"Label (Grouping)","Boston city, Suffolk County, Massachusetts!!Total!!Estimate","Boston city, Suffolk County, Massachusetts!!Total!!Margin of Error","Boston city, Suffolk County, Massachusetts!!Now married (except separated)!!Estimate","Boston city, Suffolk County, Massachusetts!!Now married (except separated)!!Margin of Error","Boston city, Suffolk County, Massachusetts!!Widowed!!Estimate","Boston city, Suffolk County, Massachusetts!!Widowed!!Margin of Error","Boston city, Suffolk County, Massachusetts!!Divorced!!Estimate","Boston city, Suffolk County, Massachusetts!!Divorced!!Margin of Error","Boston city, Suffolk County, Massachusetts!!Separated!!Estimate","Boston city, Suffolk County, Massachusetts!!Separated!!Margin of Error","Boston city, Suffolk County, Massachusetts!!Never married!!Estimate","Boston city, Suffolk County, Massachusetts!!Never married!!Margin of Error"
"Population 15 years and over","568,905","±3,666","30.7%","±1.2","3.4%","±0.4","6.9%","±0.6","2.5%","±0.4","56.6%","±1.1"
"    AGE AND SEX","","","","","","","","","","","",""
"        Males 15 years and over","270,495","±2,886","33.8%","±1.6","1.3%","±0.4","5.7%","±0.9","1.9%","±0.5","57.4%","±1.4"
"            15 to 19 years","23,205","±1,882","0.0%","±0.8","0.0%","±0.8","0.0%","±0.8","0.0%","±0.8","100.0%","±0.8"
"            20 to 34 years","104,570","±2,632","14.5%","±1.8","0.0%","±0.2","1.0%","±0.6","0.1%","±0.1","84.5%","±1.8"
"            35 to 44 years","42,677","±1,467","45.0%","±4.6","0.5%","±0.8","6.0%","±2.5","1.3%","±1.1","47.2%","±4.7"
"            45 to 54 years","31,562","±1,651","56.6%","±4.6","0.9%","±0.9","8.6%","±2.9","3.0%","±1.7","30.9%","±5.1"
"            55 to 64 years","32,473","±1,455","55.9%","±5.6","0.4%","±0.5","13.5%","±3.9","5.4%","±2.7","24.8%","±5.0"
"            65 years and over","36,008","±1,266","58.2%","±4.6","7.8%","±2.3","13.0%","±3.1","5.1%","±2.3","15.8%","±3.1"
"        Females 15 years and over","298,410","±2,951","27.9%","±1.3","5.3%","±0.6","7.9%","±0.8","2.9%","±0.7","56.0%","±1.4"
"            15 to 19 years","24,601","±1,483","0.0%","±0.8","0.0%","±0.8","0.0%","±0.8","0.0%","±0.8","100.0%","±0.8"
"            20 to 34 years","113,451","±2,217","15.8%","±1.8","0.0%","±0.1","0.9%","±0.6","0.8%","±0.6","82.6%","±1.8"
"            35 to 44 years","43,092","±1,790","40.8%","±4.0","2.2%","±1.4","8.5%","±2.3","5.3%","±2.0","43.2%","±3.9"
"            45 to 54 years","33,682","±2,215","45.5%","±5.0","1.7%","±1.1","13.5%","±2.9","4.4%","±2.0","35.0%","±5.3"
"            55 to 64 years","36,514","±1,428","46.0%","±4.6","5.0%","±2.4","16.9%","±3.6","5.6%","±2.5","26.5%","±3.9"
"            65 years and over","47,070","±1,485","33.2%","±3.7","26.2%","±3.1","17.6%","±2.9","4.5%","±1.8","18.4%","±3.2"
"Population 15 years and over","568,905","±3,666","30.7%","±1.2","3.4%","±0.4","6.9%","±0.6","2.5%","±0.4","56.6%","±1.1"
"    RACE AND HISPANIC OR LATINO ORIGIN","","","","","","","","","","","",""
"        One race","N","N","N","N","N","N","N","N","N","N","N","N"
"            White","273,855","±5,275","29.1%","±1.7","3.1%","±0.5","5.9%","±0.8","1.2%","±0.4","60.6%","±1.5"
"            Black or African American","110,650","±5,274","27.9%","±2.9","4.3%","±1.0","10.9%","±1.6","3.3%","±1.0","53.6%","±3.2"
"            American Indian and Alaska Native","N","N","N","N","N","N","N","N","N","N","N","N"
"            Asian","58,186","±3,922","39.5%","±3.3","4.9%","±1.4","2.2%","±0.9","2.3%","±1.0","51.2%","±2.8"
"            Native Hawaiian and Other Pacific Islander","N","N","N","N","N","N","N","N","N","N","N","N"
"            Some other race","39,786","±4,564","33.2%","±5.5","3.7%","±1.5","7.6%","±2.3","1.3%","±0.8","54.2%","±5.5"
"        Two or more races","84,995","±6,993","32.6%","±3.1","1.6%","±0.8","7.5%","±1.7","6.0%","±1.8","52.4%","±2.8"
"        Hispanic or Latino origin (of any race)","105,693","±4,433","32.0%","±3.3","1.9%","±0.6","7.7%","±1.5","5.3%","±1.5","53.1%","±2.9"
"        White alone, not Hispanic or Latino","264,756","±5,215","29.4%","±1.7","3.2%","±0.6","5.9%","±0.8","1.0%","±0.4","60.4%","±1.6"
"LABOR FORCE PARTICIPATION","","","","","","","","","","","",""
"    Males 16 years and over","268,481","±3,016","34.0%","±1.6","1.3%","±0.4","5.7%","±0.9","1.9%","±0.5","57.1%","±1.5"
"        In labor force","192,189","±3,916","36.6%","±1.9","0.5%","±0.3","5.1%","±1.1","1.5%","±0.5","56.3%","±1.9"
"    Females 16 years and over","295,583","±2,928","28.2%","±1.3","5.3%","±0.6","8.0%","±0.8","3.0%","±0.7","55.5%","±1.4"
"        In labor force","198,518","±4,592","29.0%","±1.4","1.6%","±0.5","7.4%","±1.0","2.7%","±0.7","59.3%","±1.7"
"SUMMARY INDICATOR","","","","","","","","","","","",""
"    Ratio of Unmarried Men 15 to 44 years per 100 unmarried women 15 to 44 years","95.0","±2.6","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"PERCENT ALLOCATED","","","","","","","","","","","",""
"    Marital status","13.8%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
